"assessid","stockid","tb_max","r","k","r2","k2","betaT"
"NWWG-CODFAPL-1959-2012-CHING","CODFAPL",161000,0.293968957098725,1.58483300987223,0.319568570641907,1.37525088366279,-0.733202430136522
"NWWG-CODICE-1952-2012-CHING","CODICE",2360000,0.262497739972911,1.68631981373092,0.2694942623313,1.61081792845697,-0.242716858155207
"NWWG-HADFAPL-1955-2012-CHING","HADFAPL",153000,0.203149936710417,1.58635633778263,0.204054952841421,1.56504380418365,-0.297651508234944
"NWWG-HADICE-1977-2012-CHING","HADICE",299000,0.249229920071139,3.45950625107093,0.269244265979117,2.92959183318082,0.0993266555508042
"NWWG-HERRIsum-1984-2011-NEUBAUER","HERRIsum",895000,0.276164562044046,1.40693298844831,0.36498426210366,1.14851692425101,0.584962697616477
"NWWG-POLLFAPL-1958-2012-CHING","POLLFAPL",335000,0.195651488637041,1.93452166982831,0.213118953968538,1.73595877523684,0.159647734236684
"NWWG-POLLIEG-1977-2012-CHING","POLLIEG",416000,0.203344323550094,2.36265189585281,0.185917696894077,2.70503875121245,0.180617989691942
"NZMFishINSHOREWG-NZSNAPNZ8-1931-2005-JENSEN","NZSNAPNZ8",64000,0.109922461236758,1.0616705717472,0.112225987283641,1.05131564332003,0.213184471781998
"NZMFishLOBSTERWG-RROCKLOBSTERCRA1-1945-2001-JENSEN","RROCKLOBSTERCRA1",3370,0.240391794105626,0.939003374082412,0.239978545683466,0.93929584762425,-0.105474117596059
"NZMFishLOBSTERWG-RROCKLOBSTERCRA2-1945-2001-JENSEN","RROCKLOBSTERCRA2",5120,0.275413030984154,0.861528915597521,0.276050862134473,0.861139352570002,-0.352866051922856
"NZMFishLOBSTERWG-RROCKLOBSTERCRA3-1945-2007-JENSEN","RROCKLOBSTERCRA3",2670,0.590161180201543,0.81093938918084,0.579729682836686,0.809549425311272,-0.326454092652727
"NZMFishLOBSTERWG-RROCKLOBSTERCRA4-1945-2005-JENSEN","RROCKLOBSTERCRA4",5380,0.443314759027269,0.903573468899498,0.440458032547416,0.909389793917701,-0.25336146439324
"NZMFishLOBSTERWG-RROCKLOBSTERCRA5-1945-2002-JENSEN","RROCKLOBSTERCRA5",9280,0.191724587137109,0.87569924997727,0.191854714801662,0.878013177562233,-0.119120451641873
"NZMFishLOBSTERWG-RROCKLOBSTERCRA7-1976-2005-JENSEN","RROCKLOBSTERCRA7",771,0.530279467544324,2.34023632163057,0.35852170812332,6.21265444691338,0.569289355829651
"NZMFishLOBSTERWG-RROCKLOBSTERCRA8-1976-2005-JENSEN","RROCKLOBSTERCRA8",5650,0.621759298787654,1.40854780871978,0.625427384333323,1.3931195447204,-0.063060364165215
"NZMFishMIDDEPTHSWG-GEMFISHNZ-1952-2007-JENSEN","GEMFISHNZ",23500,NA,NA,NA,NA,NA
"NZMFishMIDDEPTHSWG-NZLINGLIN6b-1980-2006-JENSEN","NZLINGLIN6b",16800,0.0717233358990457,1.07056660723003,0.0706897989127036,1.03636436623555,-1.70186039174572
"PFMC-BOCACCSPCOAST-1930-2009-CHING","BOCACCSPCOAST",60100,0.0873332869511683,2.1613632126498,0.06898255100176,3.24537644597915,0.372745711471143
"PFMC-CABEZNCAL-1930-2009-CHING","CABEZNCAL",787,0.207240391415083,1.03007085062638,0.204058233098531,1.0340712312739,-0.110775560924538
"PFMC-CABEZSCAL-1930-2009-CHING","CABEZSCAL",1380,0.148658398211452,1.43340268963961,0.147900021983376,1.43269651672531,0.125508653506612
"PFMC-GRNSTROCKPCOAST-1916-2009-STANTON","GRNSTROCKPCOAST",31300,0.0912864704902347,1.06342219432368,0.0937137064673468,1.05882205471491,-0.191518479959002
"PFMC-PSOLEPCOAST-1930-2011-CHING","PSOLEPCOAST",32400,0.199758885839558,1.19541994408299,0.199815565573571,1.19602424629343,0.0124659264177484
"SARDI-RROCKLOBSTERSAUSNZ-1966-2010-BANOBI","RROCKLOBSTERSAUSNZ",5470,0.25413730683366,1.55577609937872,0.254539970796647,1.5536713290395,-0.00858317735535577
"SARDI-RROCKLOBSTERSAUSSZ-1965-2010-BANOBI","RROCKLOBSTERSAUSSZ",5120,0.529218381944623,1.85257672018851,0.56003395533002,1.73822624813442,0.302130721551619
"SARDI-SNAPSAUSNSG-1983-2010-BANOBI","SNAPSAUSNSG",6670,0.0213648586265198,921.952505558987,0.0381750504151767,10.1359821030716,0.443271841528953
"SARDI-SNAPSAUSSGSV-1983-2010-BANOBI","SNAPSAUSSGSV",2790,NA,NA,NA,NA,NA
"SARDI-SNAPSAUSSSG-1984-2010-BANOBI","SNAPSAUSSSG",4310,0.164131650193614,1.40773611207657,0.165503246205909,1.39750334333286,0.0399523660727767
"SEFSC-BSBASSSATL-1950-2010-HIVELY","BSBASSSATL",7880,0.0915165498512447,4.50395709761054,0.0951929832756801,4.08052781191154,0.159668460560395
"SEFSC-LISQUIDATLC-1963-2009-HIVELY","LISQUIDATLC",176000,1.19384254805581,0.643766838313162,1.17557272254613,0.623501715224912,-0.447612986993242
"SEFSC-RGROUPSATL-1976-2009-HIVELY","RGROUPSATL",3620,0.181868474158866,2.2941722502121,0.177268795704731,2.38355030544585,-0.234747483151759
"SEFSC-RPORGYSATLC-1972-2012-HIVELY","RPORGYSATLC",7260,0.0838379930436354,1.59396033910579,0.0947667522445475,1.34694634657092,0.893722903207982
"SEFSC-RSNAPGM-1872-2011-HIVELY","RSNAPGM",41700,0.0678727329451086,2.98772101610761,NA,NA,NA
"SEFSC-RSNAPSATLC-1954-2010-HIVELY","RSNAPSATLC",11500,0.107775743934302,0.867018916060377,0.107772652143962,0.866825348623292,-0.00615342276361825
"SEFSC-SNOWGROUPSATLC-1974-2013-HIVELY","SNOWGROUPSATLC",2940,0.13052506367938,1.24320983611773,0.137386974967105,1.18760036586883,0.923938116683125
"SEFSC-SPANMACKGM-1886-2011-HIVELY","SPANMACKGM",25300,0.0157935045271288,3141152.48882968,NA,NA,NA
"SEFSC-SPANMACKSATLC-1950-2012-HIVELY","SPANMACKSATLC",21800,0.249375662357246,1.31872514599381,0.280942333329366,1.23197129696078,0.210645342673875
"SEFSC-TILEGM-1965-2009-HIVELY","TILEGM",3050,0.152442386024438,0.900496399644216,0.151742097622658,0.909261973421301,0.402901824238133
"SEFSC-TILESATLC-1961-2011-HIVELY","TILESATLC",8310,0.134857518276614,0.969522552527846,0.122072649208378,0.958762839694919,-0.557267864905217
"SEFSC-VSNAPSATLC-1945-2012-HIVELY","VSNAPSATLC",6400,0.335159598522885,0.971972605795375,0.18714238501869,1.29492409271825,-1.94222745682705
"SEFSC-YEGROUPGM-1975-2009-HIVELY","YEGROUPGM",15000,0.0397202016833934,1.35815999699177,0.0257936017095176,1.89251016258628,2.13670884466845
"SEFSC-YTSNAPSATLCGM-1950-2011-HIVELY","YTSNAPSATLCGM",26800,0.132218573637966,1.11355143776889,0.12515218916988,1.12505872245541,-0.938673432082921
"SPC-BIGEYEWPO-1952-2006-JENSEN","BIGEYEWPO",1e+06,0.195370343344732,1.0019024629327,0.170878535936995,1.03243867074531,2.00992193349778
"SPC-STMARLINSWPO-1952-2011-CHING","STMARLINSWPO",29100,0.188630484912847,1.12590588875024,0.179512292416313,1.1937273158735,0.580935544947216
"SWFSC-DSOLEPCOAST-1910-2011-STACHURA","DSOLEPCOAST",840000,0.0577425542179189,1.19630250809993,0.056626514950119,1.20220146344492,0.111624059939905
"SWFSC-GOPHERSPCOAST-1965-2005-STANTON","GOPHERSPCOAST",3000,0.166572994059118,1.21742820318552,0.170649952608192,1.20255644355653,-0.250866884583584
"SWFSC-SARDPCOAST-1981-2007-PINSKY","SARDPCOAST",1710000,0.413629312370238,0.953732623168095,0.381008103537073,0.964155723367077,0.321686201186466
"SWFSC-SBELLYROCKPCOAST-1950-2005-BRANCH","SBELLYROCKPCOAST",150000,0.0181646189545767,0.405804820940425,0.00208162506991032,0.0463658775872174,-2.30358042155976
"SWFSC-STFLOUNNPCOAST-1970-2005-STANTON","STFLOUNNPCOAST",26700,0.144948387409936,0.542792835132059,0.14047285661871,0.576150297360464,-0.42617250263592
"SWFSC-STFLOUNSPCOAST-1970-2005-STANTON","STFLOUNSPCOAST",9120,0.212210988518687,0.655463943591438,NA,NA,NA
"TRAC-HADGB-1969-2014-WATSON","HADGB",137000,0.0574482270058866,285886.768038186,0.0420600886761686,277949.596216423,0.677650713147711
"VNIRO-WPOLLNSO-1963-2012-CHING","WPOLLNSO",11600000,0.0462346761415521,69.8651097108867,0.0453461598113555,81.6455815443441,-0.417054430170573
"VNIRO-WPOLLWBS-1970-2008-CHING","WPOLLWBS",2730000,0.0403103306650826,22.2233925933559,0.0396669260234947,24.6047510147995,0.0413397822271116
"WGBFAS-CODBA2532-1966-2012-CHING","CODBA2532",1060000,0.173483267362519,7.39275847432274,0.189106943199067,4.9936458624282,-0.168759751985337
"WGBFAS-CODIS-1968-2010-NEUBAUER","CODIS",30000,0.137868728386215,73.4292608601855,0.271879360811562,2.95173839430238,-0.87724369962059
"WGBFAS-CODVIIek-1971-2012-CHING","CODVIIek",41500,0.243361900604315,4.53065166449997,0.236849184671368,4.58799885613615,-0.372032920452962
"WGBFAS-HERR2532-1973-2011-NEUBAUER","HERR2532",2960000,0.0954862633722045,1.99171171404166,0.0970311066380745,1.92918974076015,-0.0570607333051567
"WGBFAS-HERR30-1972-2011-NEUBAUER","HERR30",726000,0.106489675712377,2.83523927537818,0.190519650291503,1.20739849873128,1.2565739315486
"WGBFAS-HERRRIGA-1976-2011-NEUBAUER","HERRRIGA",168000,0.310859874326194,1.61709651710087,0.421670102217634,1.26184431130968,0.441056872055769
"WGBFAS-SPRAT22-32-1973-2011-NEUBAUER","SPRAT22-32",2990000,0.223647166821494,1.1116364868423,0.239797848619215,0.97324089949783,0.918593151741627
"WGCSE-CODVIa-1981-2012-CHING","CODVIa",58600,NA,NA,0.0867706055745161,20.0042784755225,-1.46470601283385
"WGHMM-FMEG8c9a-1986-2010-NEUBAUER","FMEG8c9a",8980,0.0770356457393495,50.2749252260187,0.100544592092653,11.5914034086116,-0.34063975166803
"WGHMM-HAKENRTN-1961-2011-CHING","HAKENRTN",134000,0.58154551108258,2.47708935499023,0.461205036062112,3.84857760037639,0.25050404652957
"WGHMM-MEG8c9a-1985-2010-NEUBAUER","MEG8c9a",2970,0.0545406083750431,472.672826424322,0.0678565899549784,36.9375209985828,-0.564557187132986
"WGHMM-SOLEVIII-1982-2011-NEUBAUER","SOLEVIII",20600,0.149244186021566,12.2644002584001,0.15359023378117,11.0823248593545,-0.00850380906891363
"WGMHSA-MACKNEICES-1972-2007-JENNINGS","MACKNEICES",5300000,0.33112277350482,1.17395455920691,0.33359922884374,1.16921393473034,-0.0387523570064672
"WGNPBW-BWHITNEA-1980-2012-CHING","BWHITNEA",12100000,0.132326260395991,3.36689555644638,0.102194916629013,7.55742286624012,-0.464514948548476
"WGNSDS-SOLEIS-1968-2011-NEUBAUER","SOLEIS",9640,0.172423004342188,2.56347352696496,0.324977925184452,1.12215340918051,-1.00760868739374
"WGNSDS-WHITVIa-1980-2012-CHING","WHITVIa",166000,0.323407878986927,0.587305559303071,0.260506575378475,0.591443821947086,-1.16953654135675
"WGNSSK-CODNS-1962-2011-NEUBAUER","CODNS",1110000,0.250449495291974,3.20856678116352,0.291068698311477,2.02226492091163,-0.553186315208928
"WGNSSK-HADNS-IIIa-1963-2012-CHING","HADNS-IIIa",6850000,0.411675668497799,0.406218516914797,0.399038048066748,0.398922538198726,-0.539275269624897
"WGNSSK-HADROCK-1990-2012-CHING","HADROCK",57100,NA,NA,0.31866476175046,1.40110650860421,-1.45701477236431
"WGNSSK-PLAIC7d-1979-2010-NEUBAUER","PLAIC7d",22400,0.360290069168688,1.81285916185444,0.424348730045495,1.4306289606103,-0.265971313307445
"WGNSSK-POLLNS-VI-IIIa-1964-2012-CHING","POLLNS-VI-IIIa",1020000,0.17015715798723,4.6281208730324,0.167039598754929,4.70975938139159,-0.367908334865545
"WGNSSK-SEELNSSA1-1983-2011-NEUBAUER","SEELNSSA1",2290000,1.16829015015757,0.681236852783894,1.04230334021767,0.750901215612738,-0.500125890468184
"WGNSSK-SEELNSSA2-1983-2011-NEUBAUER","SEELNSSA2",649000,0.867604504676751,0.691542546514005,0.7822086185248,0.756145655233059,-0.977433800651256
"WGNSSK-SEELNSSA3-1983-2011-NEUBAUER","SEELNSSA3",1660000,0.781595007041823,0.785845372111035,0.781153666533798,0.698835710779664,-0.986395730957042
"WGNSSK-SOLEIIIa-1982-2011-NEUBAUER","SOLEIIIa",5500,0.377242837411625,1.33305666558501,0.360075175373933,1.38351322318924,-0.144930767531125
"WGNSSK-SOLEVIId-1981-2011-NEUBAUER","SOLEVIId",23300,0.364816779131229,1.67702543246944,0.410137576141376,1.49712573678312,0.240321027107707
"WGNSSK-WHITNS-VIId-1989-2012-CHING","WHITNS-VIId",1340000,0.3263451178829,0.726434092962676,0.339906534004904,0.731673161607934,-0.371647097021571
"WGSSDS-PLAICECHW-1979-2010-NEUBAUER","PLAICECHW",9800,0.293372642399706,2.05779665888965,0.34505748922494,1.64400463398187,-0.325233705506625
"WGSSDS-SOLECS-1970-2011-NEUBAUER","SOLECS",9510,0.216962512076982,0.488413829485621,0.170386913461219,0.459228617706087,-0.748099353216566
"WGSSDS-SOLEVIIe-1968-2010-NEUBAUER","SOLEVIIe",6750,0.144738095857454,3.66522505881861,0.116969605744448,5.92815588748599,0.134476236285672
"WGSSDS-WHITVIIek-1981-2012-CHING","WHITVIIek",84200,0.356290339471527,1.67034823161449,0.338437515902606,1.7350235691976,-0.624190121354472
"WGWIDE-HERRNORSS-1988-2014-HIVELY","HERRNORSS",11700000,0.131806799467768,1.8655211744285,0.125876440007667,1.95866837373467,-0.472508956594284
